,Unnamed: 0,image,depth,normal,control_geo
8288,8288,../../data/synscapes/Synscapes/img/rgb/8289.png,../../data/synscapes/Synscapes/img/depth/8289.exr,../../data/synscapes/Synscapes/img/normal/8289.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8289.png
8289,8289,../../data/synscapes/Synscapes/img/rgb/8290.png,../../data/synscapes/Synscapes/img/depth/8290.exr,../../data/synscapes/Synscapes/img/normal/8290.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8290.png
8290,8290,../../data/synscapes/Synscapes/img/rgb/8291.png,../../data/synscapes/Synscapes/img/depth/8291.exr,../../data/synscapes/Synscapes/img/normal/8291.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8291.png
8291,8291,../../data/synscapes/Synscapes/img/rgb/8292.png,../../data/synscapes/Synscapes/img/depth/8292.exr,../../data/synscapes/Synscapes/img/normal/8292.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8292.png
8292,8292,../../data/synscapes/Synscapes/img/rgb/8293.png,../../data/synscapes/Synscapes/img/depth/8293.exr,../../data/synscapes/Synscapes/img/normal/8293.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8293.png
8293,8293,../../data/synscapes/Synscapes/img/rgb/8294.png,../../data/synscapes/Synscapes/img/depth/8294.exr,../../data/synscapes/Synscapes/img/normal/8294.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8294.png
8294,8294,../../data/synscapes/Synscapes/img/rgb/8295.png,../../data/synscapes/Synscapes/img/depth/8295.exr,../../data/synscapes/Synscapes/img/normal/8295.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8295.png
8295,8295,../../data/synscapes/Synscapes/img/rgb/8296.png,../../data/synscapes/Synscapes/img/depth/8296.exr,../../data/synscapes/Synscapes/img/normal/8296.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8296.png
8296,8296,../../data/synscapes/Synscapes/img/rgb/8297.png,../../data/synscapes/Synscapes/img/depth/8297.exr,../../data/synscapes/Synscapes/img/normal/8297.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8297.png
8297,8297,../../data/synscapes/Synscapes/img/rgb/8298.png,../../data/synscapes/Synscapes/img/depth/8298.exr,../../data/synscapes/Synscapes/img/normal/8298.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8298.png
8298,8298,../../data/synscapes/Synscapes/img/rgb/8299.png,../../data/synscapes/Synscapes/img/depth/8299.exr,../../data/synscapes/Synscapes/img/normal/8299.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8299.png
8299,8299,../../data/synscapes/Synscapes/img/rgb/8300.png,../../data/synscapes/Synscapes/img/depth/8300.exr,../../data/synscapes/Synscapes/img/normal/8300.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8300.png
8300,8300,../../data/synscapes/Synscapes/img/rgb/8301.png,../../data/synscapes/Synscapes/img/depth/8301.exr,../../data/synscapes/Synscapes/img/normal/8301.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8301.png
8301,8301,../../data/synscapes/Synscapes/img/rgb/8302.png,../../data/synscapes/Synscapes/img/depth/8302.exr,../../data/synscapes/Synscapes/img/normal/8302.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8302.png
8302,8302,../../data/synscapes/Synscapes/img/rgb/8303.png,../../data/synscapes/Synscapes/img/depth/8303.exr,../../data/synscapes/Synscapes/img/normal/8303.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8303.png
8303,8303,../../data/synscapes/Synscapes/img/rgb/8304.png,../../data/synscapes/Synscapes/img/depth/8304.exr,../../data/synscapes/Synscapes/img/normal/8304.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8304.png
8304,8304,../../data/synscapes/Synscapes/img/rgb/8305.png,../../data/synscapes/Synscapes/img/depth/8305.exr,../../data/synscapes/Synscapes/img/normal/8305.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8305.png
8305,8305,../../data/synscapes/Synscapes/img/rgb/8306.png,../../data/synscapes/Synscapes/img/depth/8306.exr,../../data/synscapes/Synscapes/img/normal/8306.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8306.png
8306,8306,../../data/synscapes/Synscapes/img/rgb/8307.png,../../data/synscapes/Synscapes/img/depth/8307.exr,../../data/synscapes/Synscapes/img/normal/8307.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8307.png
8307,8307,../../data/synscapes/Synscapes/img/rgb/8308.png,../../data/synscapes/Synscapes/img/depth/8308.exr,../../data/synscapes/Synscapes/img/normal/8308.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8308.png
8308,8308,../../data/synscapes/Synscapes/img/rgb/8309.png,../../data/synscapes/Synscapes/img/depth/8309.exr,../../data/synscapes/Synscapes/img/normal/8309.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8309.png
8309,8309,../../data/synscapes/Synscapes/img/rgb/8310.png,../../data/synscapes/Synscapes/img/depth/8310.exr,../../data/synscapes/Synscapes/img/normal/8310.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8310.png
8310,8310,../../data/synscapes/Synscapes/img/rgb/8311.png,../../data/synscapes/Synscapes/img/depth/8311.exr,../../data/synscapes/Synscapes/img/normal/8311.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8311.png
8311,8311,../../data/synscapes/Synscapes/img/rgb/8312.png,../../data/synscapes/Synscapes/img/depth/8312.exr,../../data/synscapes/Synscapes/img/normal/8312.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8312.png
8312,8312,../../data/synscapes/Synscapes/img/rgb/8313.png,../../data/synscapes/Synscapes/img/depth/8313.exr,../../data/synscapes/Synscapes/img/normal/8313.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8313.png
8313,8313,../../data/synscapes/Synscapes/img/rgb/8314.png,../../data/synscapes/Synscapes/img/depth/8314.exr,../../data/synscapes/Synscapes/img/normal/8314.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8314.png
8314,8314,../../data/synscapes/Synscapes/img/rgb/8315.png,../../data/synscapes/Synscapes/img/depth/8315.exr,../../data/synscapes/Synscapes/img/normal/8315.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8315.png
8315,8315,../../data/synscapes/Synscapes/img/rgb/8316.png,../../data/synscapes/Synscapes/img/depth/8316.exr,../../data/synscapes/Synscapes/img/normal/8316.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8316.png
8316,8316,../../data/synscapes/Synscapes/img/rgb/8317.png,../../data/synscapes/Synscapes/img/depth/8317.exr,../../data/synscapes/Synscapes/img/normal/8317.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8317.png
8317,8317,../../data/synscapes/Synscapes/img/rgb/8318.png,../../data/synscapes/Synscapes/img/depth/8318.exr,../../data/synscapes/Synscapes/img/normal/8318.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8318.png
8318,8318,../../data/synscapes/Synscapes/img/rgb/8319.png,../../data/synscapes/Synscapes/img/depth/8319.exr,../../data/synscapes/Synscapes/img/normal/8319.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8319.png
8319,8319,../../data/synscapes/Synscapes/img/rgb/8320.png,../../data/synscapes/Synscapes/img/depth/8320.exr,../../data/synscapes/Synscapes/img/normal/8320.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8320.png
8320,8320,../../data/synscapes/Synscapes/img/rgb/8321.png,../../data/synscapes/Synscapes/img/depth/8321.exr,../../data/synscapes/Synscapes/img/normal/8321.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8321.png
8321,8321,../../data/synscapes/Synscapes/img/rgb/8322.png,../../data/synscapes/Synscapes/img/depth/8322.exr,../../data/synscapes/Synscapes/img/normal/8322.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8322.png
8322,8322,../../data/synscapes/Synscapes/img/rgb/8323.png,../../data/synscapes/Synscapes/img/depth/8323.exr,../../data/synscapes/Synscapes/img/normal/8323.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8323.png
8323,8323,../../data/synscapes/Synscapes/img/rgb/8324.png,../../data/synscapes/Synscapes/img/depth/8324.exr,../../data/synscapes/Synscapes/img/normal/8324.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8324.png
8324,8324,../../data/synscapes/Synscapes/img/rgb/8325.png,../../data/synscapes/Synscapes/img/depth/8325.exr,../../data/synscapes/Synscapes/img/normal/8325.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8325.png
8325,8325,../../data/synscapes/Synscapes/img/rgb/8326.png,../../data/synscapes/Synscapes/img/depth/8326.exr,../../data/synscapes/Synscapes/img/normal/8326.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8326.png
8326,8326,../../data/synscapes/Synscapes/img/rgb/8327.png,../../data/synscapes/Synscapes/img/depth/8327.exr,../../data/synscapes/Synscapes/img/normal/8327.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8327.png
8327,8327,../../data/synscapes/Synscapes/img/rgb/8328.png,../../data/synscapes/Synscapes/img/depth/8328.exr,../../data/synscapes/Synscapes/img/normal/8328.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8328.png
8328,8328,../../data/synscapes/Synscapes/img/rgb/8329.png,../../data/synscapes/Synscapes/img/depth/8329.exr,../../data/synscapes/Synscapes/img/normal/8329.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8329.png
8329,8329,../../data/synscapes/Synscapes/img/rgb/8330.png,../../data/synscapes/Synscapes/img/depth/8330.exr,../../data/synscapes/Synscapes/img/normal/8330.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8330.png
8330,8330,../../data/synscapes/Synscapes/img/rgb/8331.png,../../data/synscapes/Synscapes/img/depth/8331.exr,../../data/synscapes/Synscapes/img/normal/8331.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8331.png
8331,8331,../../data/synscapes/Synscapes/img/rgb/8332.png,../../data/synscapes/Synscapes/img/depth/8332.exr,../../data/synscapes/Synscapes/img/normal/8332.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8332.png
8332,8332,../../data/synscapes/Synscapes/img/rgb/8333.png,../../data/synscapes/Synscapes/img/depth/8333.exr,../../data/synscapes/Synscapes/img/normal/8333.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8333.png
8333,8333,../../data/synscapes/Synscapes/img/rgb/8334.png,../../data/synscapes/Synscapes/img/depth/8334.exr,../../data/synscapes/Synscapes/img/normal/8334.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8334.png
8334,8334,../../data/synscapes/Synscapes/img/rgb/8335.png,../../data/synscapes/Synscapes/img/depth/8335.exr,../../data/synscapes/Synscapes/img/normal/8335.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8335.png
8335,8335,../../data/synscapes/Synscapes/img/rgb/8336.png,../../data/synscapes/Synscapes/img/depth/8336.exr,../../data/synscapes/Synscapes/img/normal/8336.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8336.png
8336,8336,../../data/synscapes/Synscapes/img/rgb/8337.png,../../data/synscapes/Synscapes/img/depth/8337.exr,../../data/synscapes/Synscapes/img/normal/8337.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8337.png
8337,8337,../../data/synscapes/Synscapes/img/rgb/8338.png,../../data/synscapes/Synscapes/img/depth/8338.exr,../../data/synscapes/Synscapes/img/normal/8338.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8338.png
8338,8338,../../data/synscapes/Synscapes/img/rgb/8339.png,../../data/synscapes/Synscapes/img/depth/8339.exr,../../data/synscapes/Synscapes/img/normal/8339.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8339.png
8339,8339,../../data/synscapes/Synscapes/img/rgb/8340.png,../../data/synscapes/Synscapes/img/depth/8340.exr,../../data/synscapes/Synscapes/img/normal/8340.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8340.png
8340,8340,../../data/synscapes/Synscapes/img/rgb/8341.png,../../data/synscapes/Synscapes/img/depth/8341.exr,../../data/synscapes/Synscapes/img/normal/8341.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8341.png
8341,8341,../../data/synscapes/Synscapes/img/rgb/8342.png,../../data/synscapes/Synscapes/img/depth/8342.exr,../../data/synscapes/Synscapes/img/normal/8342.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8342.png
8342,8342,../../data/synscapes/Synscapes/img/rgb/8343.png,../../data/synscapes/Synscapes/img/depth/8343.exr,../../data/synscapes/Synscapes/img/normal/8343.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8343.png
8343,8343,../../data/synscapes/Synscapes/img/rgb/8344.png,../../data/synscapes/Synscapes/img/depth/8344.exr,../../data/synscapes/Synscapes/img/normal/8344.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8344.png
8344,8344,../../data/synscapes/Synscapes/img/rgb/8345.png,../../data/synscapes/Synscapes/img/depth/8345.exr,../../data/synscapes/Synscapes/img/normal/8345.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8345.png
8345,8345,../../data/synscapes/Synscapes/img/rgb/8346.png,../../data/synscapes/Synscapes/img/depth/8346.exr,../../data/synscapes/Synscapes/img/normal/8346.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8346.png
8346,8346,../../data/synscapes/Synscapes/img/rgb/8347.png,../../data/synscapes/Synscapes/img/depth/8347.exr,../../data/synscapes/Synscapes/img/normal/8347.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8347.png
8347,8347,../../data/synscapes/Synscapes/img/rgb/8348.png,../../data/synscapes/Synscapes/img/depth/8348.exr,../../data/synscapes/Synscapes/img/normal/8348.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8348.png
8348,8348,../../data/synscapes/Synscapes/img/rgb/8349.png,../../data/synscapes/Synscapes/img/depth/8349.exr,../../data/synscapes/Synscapes/img/normal/8349.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8349.png
8349,8349,../../data/synscapes/Synscapes/img/rgb/8350.png,../../data/synscapes/Synscapes/img/depth/8350.exr,../../data/synscapes/Synscapes/img/normal/8350.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8350.png
8350,8350,../../data/synscapes/Synscapes/img/rgb/8351.png,../../data/synscapes/Synscapes/img/depth/8351.exr,../../data/synscapes/Synscapes/img/normal/8351.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8351.png
8351,8351,../../data/synscapes/Synscapes/img/rgb/8352.png,../../data/synscapes/Synscapes/img/depth/8352.exr,../../data/synscapes/Synscapes/img/normal/8352.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8352.png
8352,8352,../../data/synscapes/Synscapes/img/rgb/8353.png,../../data/synscapes/Synscapes/img/depth/8353.exr,../../data/synscapes/Synscapes/img/normal/8353.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8353.png
8353,8353,../../data/synscapes/Synscapes/img/rgb/8354.png,../../data/synscapes/Synscapes/img/depth/8354.exr,../../data/synscapes/Synscapes/img/normal/8354.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8354.png
8354,8354,../../data/synscapes/Synscapes/img/rgb/8355.png,../../data/synscapes/Synscapes/img/depth/8355.exr,../../data/synscapes/Synscapes/img/normal/8355.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8355.png
8355,8355,../../data/synscapes/Synscapes/img/rgb/8356.png,../../data/synscapes/Synscapes/img/depth/8356.exr,../../data/synscapes/Synscapes/img/normal/8356.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8356.png
8356,8356,../../data/synscapes/Synscapes/img/rgb/8357.png,../../data/synscapes/Synscapes/img/depth/8357.exr,../../data/synscapes/Synscapes/img/normal/8357.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8357.png
8357,8357,../../data/synscapes/Synscapes/img/rgb/8358.png,../../data/synscapes/Synscapes/img/depth/8358.exr,../../data/synscapes/Synscapes/img/normal/8358.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8358.png
8358,8358,../../data/synscapes/Synscapes/img/rgb/8359.png,../../data/synscapes/Synscapes/img/depth/8359.exr,../../data/synscapes/Synscapes/img/normal/8359.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8359.png
8359,8359,../../data/synscapes/Synscapes/img/rgb/8360.png,../../data/synscapes/Synscapes/img/depth/8360.exr,../../data/synscapes/Synscapes/img/normal/8360.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8360.png
8360,8360,../../data/synscapes/Synscapes/img/rgb/8361.png,../../data/synscapes/Synscapes/img/depth/8361.exr,../../data/synscapes/Synscapes/img/normal/8361.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8361.png
8361,8361,../../data/synscapes/Synscapes/img/rgb/8362.png,../../data/synscapes/Synscapes/img/depth/8362.exr,../../data/synscapes/Synscapes/img/normal/8362.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8362.png
8362,8362,../../data/synscapes/Synscapes/img/rgb/8363.png,../../data/synscapes/Synscapes/img/depth/8363.exr,../../data/synscapes/Synscapes/img/normal/8363.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8363.png
8363,8363,../../data/synscapes/Synscapes/img/rgb/8364.png,../../data/synscapes/Synscapes/img/depth/8364.exr,../../data/synscapes/Synscapes/img/normal/8364.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8364.png
8364,8364,../../data/synscapes/Synscapes/img/rgb/8365.png,../../data/synscapes/Synscapes/img/depth/8365.exr,../../data/synscapes/Synscapes/img/normal/8365.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8365.png
8365,8365,../../data/synscapes/Synscapes/img/rgb/8366.png,../../data/synscapes/Synscapes/img/depth/8366.exr,../../data/synscapes/Synscapes/img/normal/8366.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8366.png
8366,8366,../../data/synscapes/Synscapes/img/rgb/8367.png,../../data/synscapes/Synscapes/img/depth/8367.exr,../../data/synscapes/Synscapes/img/normal/8367.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8367.png
8367,8367,../../data/synscapes/Synscapes/img/rgb/8368.png,../../data/synscapes/Synscapes/img/depth/8368.exr,../../data/synscapes/Synscapes/img/normal/8368.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8368.png
8368,8368,../../data/synscapes/Synscapes/img/rgb/8369.png,../../data/synscapes/Synscapes/img/depth/8369.exr,../../data/synscapes/Synscapes/img/normal/8369.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8369.png
8369,8369,../../data/synscapes/Synscapes/img/rgb/8370.png,../../data/synscapes/Synscapes/img/depth/8370.exr,../../data/synscapes/Synscapes/img/normal/8370.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8370.png
8370,8370,../../data/synscapes/Synscapes/img/rgb/8371.png,../../data/synscapes/Synscapes/img/depth/8371.exr,../../data/synscapes/Synscapes/img/normal/8371.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8371.png
8371,8371,../../data/synscapes/Synscapes/img/rgb/8372.png,../../data/synscapes/Synscapes/img/depth/8372.exr,../../data/synscapes/Synscapes/img/normal/8372.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8372.png
8372,8372,../../data/synscapes/Synscapes/img/rgb/8373.png,../../data/synscapes/Synscapes/img/depth/8373.exr,../../data/synscapes/Synscapes/img/normal/8373.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8373.png
8373,8373,../../data/synscapes/Synscapes/img/rgb/8374.png,../../data/synscapes/Synscapes/img/depth/8374.exr,../../data/synscapes/Synscapes/img/normal/8374.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8374.png
8374,8374,../../data/synscapes/Synscapes/img/rgb/8375.png,../../data/synscapes/Synscapes/img/depth/8375.exr,../../data/synscapes/Synscapes/img/normal/8375.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8375.png
8375,8375,../../data/synscapes/Synscapes/img/rgb/8376.png,../../data/synscapes/Synscapes/img/depth/8376.exr,../../data/synscapes/Synscapes/img/normal/8376.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8376.png
8376,8376,../../data/synscapes/Synscapes/img/rgb/8377.png,../../data/synscapes/Synscapes/img/depth/8377.exr,../../data/synscapes/Synscapes/img/normal/8377.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8377.png
8377,8377,../../data/synscapes/Synscapes/img/rgb/8378.png,../../data/synscapes/Synscapes/img/depth/8378.exr,../../data/synscapes/Synscapes/img/normal/8378.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8378.png
8378,8378,../../data/synscapes/Synscapes/img/rgb/8379.png,../../data/synscapes/Synscapes/img/depth/8379.exr,../../data/synscapes/Synscapes/img/normal/8379.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8379.png
8379,8379,../../data/synscapes/Synscapes/img/rgb/8380.png,../../data/synscapes/Synscapes/img/depth/8380.exr,../../data/synscapes/Synscapes/img/normal/8380.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8380.png
8380,8380,../../data/synscapes/Synscapes/img/rgb/8381.png,../../data/synscapes/Synscapes/img/depth/8381.exr,../../data/synscapes/Synscapes/img/normal/8381.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8381.png
8381,8381,../../data/synscapes/Synscapes/img/rgb/8382.png,../../data/synscapes/Synscapes/img/depth/8382.exr,../../data/synscapes/Synscapes/img/normal/8382.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8382.png
8382,8382,../../data/synscapes/Synscapes/img/rgb/8383.png,../../data/synscapes/Synscapes/img/depth/8383.exr,../../data/synscapes/Synscapes/img/normal/8383.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8383.png
8383,8383,../../data/synscapes/Synscapes/img/rgb/8384.png,../../data/synscapes/Synscapes/img/depth/8384.exr,../../data/synscapes/Synscapes/img/normal/8384.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8384.png
8384,8384,../../data/synscapes/Synscapes/img/rgb/8385.png,../../data/synscapes/Synscapes/img/depth/8385.exr,../../data/synscapes/Synscapes/img/normal/8385.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8385.png
8385,8385,../../data/synscapes/Synscapes/img/rgb/8386.png,../../data/synscapes/Synscapes/img/depth/8386.exr,../../data/synscapes/Synscapes/img/normal/8386.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8386.png
8386,8386,../../data/synscapes/Synscapes/img/rgb/8387.png,../../data/synscapes/Synscapes/img/depth/8387.exr,../../data/synscapes/Synscapes/img/normal/8387.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8387.png
8387,8387,../../data/synscapes/Synscapes/img/rgb/8388.png,../../data/synscapes/Synscapes/img/depth/8388.exr,../../data/synscapes/Synscapes/img/normal/8388.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8388.png
8388,8388,../../data/synscapes/Synscapes/img/rgb/8389.png,../../data/synscapes/Synscapes/img/depth/8389.exr,../../data/synscapes/Synscapes/img/normal/8389.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8389.png
8389,8389,../../data/synscapes/Synscapes/img/rgb/8390.png,../../data/synscapes/Synscapes/img/depth/8390.exr,../../data/synscapes/Synscapes/img/normal/8390.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8390.png
8390,8390,../../data/synscapes/Synscapes/img/rgb/8391.png,../../data/synscapes/Synscapes/img/depth/8391.exr,../../data/synscapes/Synscapes/img/normal/8391.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8391.png
8391,8391,../../data/synscapes/Synscapes/img/rgb/8392.png,../../data/synscapes/Synscapes/img/depth/8392.exr,../../data/synscapes/Synscapes/img/normal/8392.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8392.png
8392,8392,../../data/synscapes/Synscapes/img/rgb/8393.png,../../data/synscapes/Synscapes/img/depth/8393.exr,../../data/synscapes/Synscapes/img/normal/8393.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8393.png
8393,8393,../../data/synscapes/Synscapes/img/rgb/8394.png,../../data/synscapes/Synscapes/img/depth/8394.exr,../../data/synscapes/Synscapes/img/normal/8394.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8394.png
8394,8394,../../data/synscapes/Synscapes/img/rgb/8395.png,../../data/synscapes/Synscapes/img/depth/8395.exr,../../data/synscapes/Synscapes/img/normal/8395.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8395.png
8395,8395,../../data/synscapes/Synscapes/img/rgb/8396.png,../../data/synscapes/Synscapes/img/depth/8396.exr,../../data/synscapes/Synscapes/img/normal/8396.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8396.png
8396,8396,../../data/synscapes/Synscapes/img/rgb/8397.png,../../data/synscapes/Synscapes/img/depth/8397.exr,../../data/synscapes/Synscapes/img/normal/8397.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8397.png
8397,8397,../../data/synscapes/Synscapes/img/rgb/8398.png,../../data/synscapes/Synscapes/img/depth/8398.exr,../../data/synscapes/Synscapes/img/normal/8398.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8398.png
8398,8398,../../data/synscapes/Synscapes/img/rgb/8399.png,../../data/synscapes/Synscapes/img/depth/8399.exr,../../data/synscapes/Synscapes/img/normal/8399.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8399.png
8399,8399,../../data/synscapes/Synscapes/img/rgb/8400.png,../../data/synscapes/Synscapes/img/depth/8400.exr,../../data/synscapes/Synscapes/img/normal/8400.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8400.png
8400,8400,../../data/synscapes/Synscapes/img/rgb/8401.png,../../data/synscapes/Synscapes/img/depth/8401.exr,../../data/synscapes/Synscapes/img/normal/8401.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8401.png
8401,8401,../../data/synscapes/Synscapes/img/rgb/8402.png,../../data/synscapes/Synscapes/img/depth/8402.exr,../../data/synscapes/Synscapes/img/normal/8402.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8402.png
8402,8402,../../data/synscapes/Synscapes/img/rgb/8403.png,../../data/synscapes/Synscapes/img/depth/8403.exr,../../data/synscapes/Synscapes/img/normal/8403.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8403.png
8403,8403,../../data/synscapes/Synscapes/img/rgb/8404.png,../../data/synscapes/Synscapes/img/depth/8404.exr,../../data/synscapes/Synscapes/img/normal/8404.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8404.png
8404,8404,../../data/synscapes/Synscapes/img/rgb/8405.png,../../data/synscapes/Synscapes/img/depth/8405.exr,../../data/synscapes/Synscapes/img/normal/8405.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8405.png
8405,8405,../../data/synscapes/Synscapes/img/rgb/8406.png,../../data/synscapes/Synscapes/img/depth/8406.exr,../../data/synscapes/Synscapes/img/normal/8406.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8406.png
8406,8406,../../data/synscapes/Synscapes/img/rgb/8407.png,../../data/synscapes/Synscapes/img/depth/8407.exr,../../data/synscapes/Synscapes/img/normal/8407.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8407.png
8407,8407,../../data/synscapes/Synscapes/img/rgb/8408.png,../../data/synscapes/Synscapes/img/depth/8408.exr,../../data/synscapes/Synscapes/img/normal/8408.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8408.png
8408,8408,../../data/synscapes/Synscapes/img/rgb/8409.png,../../data/synscapes/Synscapes/img/depth/8409.exr,../../data/synscapes/Synscapes/img/normal/8409.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8409.png
8409,8409,../../data/synscapes/Synscapes/img/rgb/8410.png,../../data/synscapes/Synscapes/img/depth/8410.exr,../../data/synscapes/Synscapes/img/normal/8410.png,../../data/depthanything/synscapes/Synscapes/img/rgb/8410.png
