,Unnamed: 0,image,depth,normal,control_geo
1991,1991,../../data/UrbanSyn/rgb/rgb_1992.png,../../data/UrbanSyn/depth/depth_1992.exr,../../data/UrbanSyn/normal/normal_1992.png,../../data/depthanything/UrbanSyn/rgb/rgb_1992.png
1992,1992,../../data/UrbanSyn/rgb/rgb_1993.png,../../data/UrbanSyn/depth/depth_1993.exr,../../data/UrbanSyn/normal/normal_1993.png,../../data/depthanything/UrbanSyn/rgb/rgb_1993.png
1993,1993,../../data/UrbanSyn/rgb/rgb_1994.png,../../data/UrbanSyn/depth/depth_1994.exr,../../data/UrbanSyn/normal/normal_1994.png,../../data/depthanything/UrbanSyn/rgb/rgb_1994.png
1994,1994,../../data/UrbanSyn/rgb/rgb_1995.png,../../data/UrbanSyn/depth/depth_1995.exr,../../data/UrbanSyn/normal/normal_1995.png,../../data/depthanything/UrbanSyn/rgb/rgb_1995.png
1995,1995,../../data/UrbanSyn/rgb/rgb_1996.png,../../data/UrbanSyn/depth/depth_1996.exr,../../data/UrbanSyn/normal/normal_1996.png,../../data/depthanything/UrbanSyn/rgb/rgb_1996.png
1996,1996,../../data/UrbanSyn/rgb/rgb_1997.png,../../data/UrbanSyn/depth/depth_1997.exr,../../data/UrbanSyn/normal/normal_1997.png,../../data/depthanything/UrbanSyn/rgb/rgb_1997.png
1997,1997,../../data/UrbanSyn/rgb/rgb_1998.png,../../data/UrbanSyn/depth/depth_1998.exr,../../data/UrbanSyn/normal/normal_1998.png,../../data/depthanything/UrbanSyn/rgb/rgb_1998.png
1998,1998,../../data/UrbanSyn/rgb/rgb_1999.png,../../data/UrbanSyn/depth/depth_1999.exr,../../data/UrbanSyn/normal/normal_1999.png,../../data/depthanything/UrbanSyn/rgb/rgb_1999.png
1999,1999,../../data/UrbanSyn/rgb/rgb_2000.png,../../data/UrbanSyn/depth/depth_2000.exr,../../data/UrbanSyn/normal/normal_2000.png,../../data/depthanything/UrbanSyn/rgb/rgb_2000.png
2000,2000,../../data/UrbanSyn/rgb/rgb_2001.png,../../data/UrbanSyn/depth/depth_2001.exr,../../data/UrbanSyn/normal/normal_2001.png,../../data/depthanything/UrbanSyn/rgb/rgb_2001.png
2001,2001,../../data/UrbanSyn/rgb/rgb_2002.png,../../data/UrbanSyn/depth/depth_2002.exr,../../data/UrbanSyn/normal/normal_2002.png,../../data/depthanything/UrbanSyn/rgb/rgb_2002.png
2002,2002,../../data/UrbanSyn/rgb/rgb_2003.png,../../data/UrbanSyn/depth/depth_2003.exr,../../data/UrbanSyn/normal/normal_2003.png,../../data/depthanything/UrbanSyn/rgb/rgb_2003.png
2003,2003,../../data/UrbanSyn/rgb/rgb_2004.png,../../data/UrbanSyn/depth/depth_2004.exr,../../data/UrbanSyn/normal/normal_2004.png,../../data/depthanything/UrbanSyn/rgb/rgb_2004.png
2004,2004,../../data/UrbanSyn/rgb/rgb_2005.png,../../data/UrbanSyn/depth/depth_2005.exr,../../data/UrbanSyn/normal/normal_2005.png,../../data/depthanything/UrbanSyn/rgb/rgb_2005.png
2005,2005,../../data/UrbanSyn/rgb/rgb_2006.png,../../data/UrbanSyn/depth/depth_2006.exr,../../data/UrbanSyn/normal/normal_2006.png,../../data/depthanything/UrbanSyn/rgb/rgb_2006.png
2006,2006,../../data/UrbanSyn/rgb/rgb_2007.png,../../data/UrbanSyn/depth/depth_2007.exr,../../data/UrbanSyn/normal/normal_2007.png,../../data/depthanything/UrbanSyn/rgb/rgb_2007.png
2007,2007,../../data/UrbanSyn/rgb/rgb_2008.png,../../data/UrbanSyn/depth/depth_2008.exr,../../data/UrbanSyn/normal/normal_2008.png,../../data/depthanything/UrbanSyn/rgb/rgb_2008.png
2008,2008,../../data/UrbanSyn/rgb/rgb_2009.png,../../data/UrbanSyn/depth/depth_2009.exr,../../data/UrbanSyn/normal/normal_2009.png,../../data/depthanything/UrbanSyn/rgb/rgb_2009.png
2009,2009,../../data/UrbanSyn/rgb/rgb_2010.png,../../data/UrbanSyn/depth/depth_2010.exr,../../data/UrbanSyn/normal/normal_2010.png,../../data/depthanything/UrbanSyn/rgb/rgb_2010.png
2010,2010,../../data/UrbanSyn/rgb/rgb_2011.png,../../data/UrbanSyn/depth/depth_2011.exr,../../data/UrbanSyn/normal/normal_2011.png,../../data/depthanything/UrbanSyn/rgb/rgb_2011.png
2011,2011,../../data/UrbanSyn/rgb/rgb_2012.png,../../data/UrbanSyn/depth/depth_2012.exr,../../data/UrbanSyn/normal/normal_2012.png,../../data/depthanything/UrbanSyn/rgb/rgb_2012.png
2012,2012,../../data/UrbanSyn/rgb/rgb_2013.png,../../data/UrbanSyn/depth/depth_2013.exr,../../data/UrbanSyn/normal/normal_2013.png,../../data/depthanything/UrbanSyn/rgb/rgb_2013.png
2013,2013,../../data/UrbanSyn/rgb/rgb_2014.png,../../data/UrbanSyn/depth/depth_2014.exr,../../data/UrbanSyn/normal/normal_2014.png,../../data/depthanything/UrbanSyn/rgb/rgb_2014.png
2014,2014,../../data/UrbanSyn/rgb/rgb_2015.png,../../data/UrbanSyn/depth/depth_2015.exr,../../data/UrbanSyn/normal/normal_2015.png,../../data/depthanything/UrbanSyn/rgb/rgb_2015.png
2015,2015,../../data/UrbanSyn/rgb/rgb_2016.png,../../data/UrbanSyn/depth/depth_2016.exr,../../data/UrbanSyn/normal/normal_2016.png,../../data/depthanything/UrbanSyn/rgb/rgb_2016.png
2016,2016,../../data/UrbanSyn/rgb/rgb_2017.png,../../data/UrbanSyn/depth/depth_2017.exr,../../data/UrbanSyn/normal/normal_2017.png,../../data/depthanything/UrbanSyn/rgb/rgb_2017.png
2017,2017,../../data/UrbanSyn/rgb/rgb_2018.png,../../data/UrbanSyn/depth/depth_2018.exr,../../data/UrbanSyn/normal/normal_2018.png,../../data/depthanything/UrbanSyn/rgb/rgb_2018.png
2018,2018,../../data/UrbanSyn/rgb/rgb_2019.png,../../data/UrbanSyn/depth/depth_2019.exr,../../data/UrbanSyn/normal/normal_2019.png,../../data/depthanything/UrbanSyn/rgb/rgb_2019.png
2019,2019,../../data/UrbanSyn/rgb/rgb_2020.png,../../data/UrbanSyn/depth/depth_2020.exr,../../data/UrbanSyn/normal/normal_2020.png,../../data/depthanything/UrbanSyn/rgb/rgb_2020.png
2020,2020,../../data/UrbanSyn/rgb/rgb_2021.png,../../data/UrbanSyn/depth/depth_2021.exr,../../data/UrbanSyn/normal/normal_2021.png,../../data/depthanything/UrbanSyn/rgb/rgb_2021.png
2021,2021,../../data/UrbanSyn/rgb/rgb_2022.png,../../data/UrbanSyn/depth/depth_2022.exr,../../data/UrbanSyn/normal/normal_2022.png,../../data/depthanything/UrbanSyn/rgb/rgb_2022.png
2022,2022,../../data/UrbanSyn/rgb/rgb_2023.png,../../data/UrbanSyn/depth/depth_2023.exr,../../data/UrbanSyn/normal/normal_2023.png,../../data/depthanything/UrbanSyn/rgb/rgb_2023.png
2023,2023,../../data/UrbanSyn/rgb/rgb_2024.png,../../data/UrbanSyn/depth/depth_2024.exr,../../data/UrbanSyn/normal/normal_2024.png,../../data/depthanything/UrbanSyn/rgb/rgb_2024.png
2024,2024,../../data/UrbanSyn/rgb/rgb_2025.png,../../data/UrbanSyn/depth/depth_2025.exr,../../data/UrbanSyn/normal/normal_2025.png,../../data/depthanything/UrbanSyn/rgb/rgb_2025.png
2025,2025,../../data/UrbanSyn/rgb/rgb_2026.png,../../data/UrbanSyn/depth/depth_2026.exr,../../data/UrbanSyn/normal/normal_2026.png,../../data/depthanything/UrbanSyn/rgb/rgb_2026.png
2026,2026,../../data/UrbanSyn/rgb/rgb_2027.png,../../data/UrbanSyn/depth/depth_2027.exr,../../data/UrbanSyn/normal/normal_2027.png,../../data/depthanything/UrbanSyn/rgb/rgb_2027.png
2027,2027,../../data/UrbanSyn/rgb/rgb_2028.png,../../data/UrbanSyn/depth/depth_2028.exr,../../data/UrbanSyn/normal/normal_2028.png,../../data/depthanything/UrbanSyn/rgb/rgb_2028.png
2028,2028,../../data/UrbanSyn/rgb/rgb_2029.png,../../data/UrbanSyn/depth/depth_2029.exr,../../data/UrbanSyn/normal/normal_2029.png,../../data/depthanything/UrbanSyn/rgb/rgb_2029.png
2029,2029,../../data/UrbanSyn/rgb/rgb_2030.png,../../data/UrbanSyn/depth/depth_2030.exr,../../data/UrbanSyn/normal/normal_2030.png,../../data/depthanything/UrbanSyn/rgb/rgb_2030.png
2030,2030,../../data/UrbanSyn/rgb/rgb_2031.png,../../data/UrbanSyn/depth/depth_2031.exr,../../data/UrbanSyn/normal/normal_2031.png,../../data/depthanything/UrbanSyn/rgb/rgb_2031.png
2031,2031,../../data/UrbanSyn/rgb/rgb_2032.png,../../data/UrbanSyn/depth/depth_2032.exr,../../data/UrbanSyn/normal/normal_2032.png,../../data/depthanything/UrbanSyn/rgb/rgb_2032.png
2032,2032,../../data/UrbanSyn/rgb/rgb_2033.png,../../data/UrbanSyn/depth/depth_2033.exr,../../data/UrbanSyn/normal/normal_2033.png,../../data/depthanything/UrbanSyn/rgb/rgb_2033.png
2033,2033,../../data/UrbanSyn/rgb/rgb_2034.png,../../data/UrbanSyn/depth/depth_2034.exr,../../data/UrbanSyn/normal/normal_2034.png,../../data/depthanything/UrbanSyn/rgb/rgb_2034.png
2034,2034,../../data/UrbanSyn/rgb/rgb_2035.png,../../data/UrbanSyn/depth/depth_2035.exr,../../data/UrbanSyn/normal/normal_2035.png,../../data/depthanything/UrbanSyn/rgb/rgb_2035.png
2035,2035,../../data/UrbanSyn/rgb/rgb_2036.png,../../data/UrbanSyn/depth/depth_2036.exr,../../data/UrbanSyn/normal/normal_2036.png,../../data/depthanything/UrbanSyn/rgb/rgb_2036.png
2036,2036,../../data/UrbanSyn/rgb/rgb_2037.png,../../data/UrbanSyn/depth/depth_2037.exr,../../data/UrbanSyn/normal/normal_2037.png,../../data/depthanything/UrbanSyn/rgb/rgb_2037.png
2037,2037,../../data/UrbanSyn/rgb/rgb_2038.png,../../data/UrbanSyn/depth/depth_2038.exr,../../data/UrbanSyn/normal/normal_2038.png,../../data/depthanything/UrbanSyn/rgb/rgb_2038.png
2038,2038,../../data/UrbanSyn/rgb/rgb_2039.png,../../data/UrbanSyn/depth/depth_2039.exr,../../data/UrbanSyn/normal/normal_2039.png,../../data/depthanything/UrbanSyn/rgb/rgb_2039.png
2039,2039,../../data/UrbanSyn/rgb/rgb_2040.png,../../data/UrbanSyn/depth/depth_2040.exr,../../data/UrbanSyn/normal/normal_2040.png,../../data/depthanything/UrbanSyn/rgb/rgb_2040.png
2040,2040,../../data/UrbanSyn/rgb/rgb_2041.png,../../data/UrbanSyn/depth/depth_2041.exr,../../data/UrbanSyn/normal/normal_2041.png,../../data/depthanything/UrbanSyn/rgb/rgb_2041.png
2041,2041,../../data/UrbanSyn/rgb/rgb_2042.png,../../data/UrbanSyn/depth/depth_2042.exr,../../data/UrbanSyn/normal/normal_2042.png,../../data/depthanything/UrbanSyn/rgb/rgb_2042.png
2042,2042,../../data/UrbanSyn/rgb/rgb_2043.png,../../data/UrbanSyn/depth/depth_2043.exr,../../data/UrbanSyn/normal/normal_2043.png,../../data/depthanything/UrbanSyn/rgb/rgb_2043.png
2043,2043,../../data/UrbanSyn/rgb/rgb_2044.png,../../data/UrbanSyn/depth/depth_2044.exr,../../data/UrbanSyn/normal/normal_2044.png,../../data/depthanything/UrbanSyn/rgb/rgb_2044.png
2044,2044,../../data/UrbanSyn/rgb/rgb_2045.png,../../data/UrbanSyn/depth/depth_2045.exr,../../data/UrbanSyn/normal/normal_2045.png,../../data/depthanything/UrbanSyn/rgb/rgb_2045.png
2045,2045,../../data/UrbanSyn/rgb/rgb_2046.png,../../data/UrbanSyn/depth/depth_2046.exr,../../data/UrbanSyn/normal/normal_2046.png,../../data/depthanything/UrbanSyn/rgb/rgb_2046.png
2046,2046,../../data/UrbanSyn/rgb/rgb_2047.png,../../data/UrbanSyn/depth/depth_2047.exr,../../data/UrbanSyn/normal/normal_2047.png,../../data/depthanything/UrbanSyn/rgb/rgb_2047.png
2047,2047,../../data/UrbanSyn/rgb/rgb_2048.png,../../data/UrbanSyn/depth/depth_2048.exr,../../data/UrbanSyn/normal/normal_2048.png,../../data/depthanything/UrbanSyn/rgb/rgb_2048.png
2048,2048,../../data/UrbanSyn/rgb/rgb_2049.png,../../data/UrbanSyn/depth/depth_2049.exr,../../data/UrbanSyn/normal/normal_2049.png,../../data/depthanything/UrbanSyn/rgb/rgb_2049.png
2049,2049,../../data/UrbanSyn/rgb/rgb_2050.png,../../data/UrbanSyn/depth/depth_2050.exr,../../data/UrbanSyn/normal/normal_2050.png,../../data/depthanything/UrbanSyn/rgb/rgb_2050.png
2050,2050,../../data/UrbanSyn/rgb/rgb_2051.png,../../data/UrbanSyn/depth/depth_2051.exr,../../data/UrbanSyn/normal/normal_2051.png,../../data/depthanything/UrbanSyn/rgb/rgb_2051.png
2051,2051,../../data/UrbanSyn/rgb/rgb_2052.png,../../data/UrbanSyn/depth/depth_2052.exr,../../data/UrbanSyn/normal/normal_2052.png,../../data/depthanything/UrbanSyn/rgb/rgb_2052.png
2052,2052,../../data/UrbanSyn/rgb/rgb_2053.png,../../data/UrbanSyn/depth/depth_2053.exr,../../data/UrbanSyn/normal/normal_2053.png,../../data/depthanything/UrbanSyn/rgb/rgb_2053.png
2053,2053,../../data/UrbanSyn/rgb/rgb_2054.png,../../data/UrbanSyn/depth/depth_2054.exr,../../data/UrbanSyn/normal/normal_2054.png,../../data/depthanything/UrbanSyn/rgb/rgb_2054.png
2054,2054,../../data/UrbanSyn/rgb/rgb_2055.png,../../data/UrbanSyn/depth/depth_2055.exr,../../data/UrbanSyn/normal/normal_2055.png,../../data/depthanything/UrbanSyn/rgb/rgb_2055.png
2055,2055,../../data/UrbanSyn/rgb/rgb_2056.png,../../data/UrbanSyn/depth/depth_2056.exr,../../data/UrbanSyn/normal/normal_2056.png,../../data/depthanything/UrbanSyn/rgb/rgb_2056.png
2056,2056,../../data/UrbanSyn/rgb/rgb_2057.png,../../data/UrbanSyn/depth/depth_2057.exr,../../data/UrbanSyn/normal/normal_2057.png,../../data/depthanything/UrbanSyn/rgb/rgb_2057.png
2057,2057,../../data/UrbanSyn/rgb/rgb_2058.png,../../data/UrbanSyn/depth/depth_2058.exr,../../data/UrbanSyn/normal/normal_2058.png,../../data/depthanything/UrbanSyn/rgb/rgb_2058.png
2058,2058,../../data/UrbanSyn/rgb/rgb_2059.png,../../data/UrbanSyn/depth/depth_2059.exr,../../data/UrbanSyn/normal/normal_2059.png,../../data/depthanything/UrbanSyn/rgb/rgb_2059.png
2059,2059,../../data/UrbanSyn/rgb/rgb_2060.png,../../data/UrbanSyn/depth/depth_2060.exr,../../data/UrbanSyn/normal/normal_2060.png,../../data/depthanything/UrbanSyn/rgb/rgb_2060.png
2060,2060,../../data/UrbanSyn/rgb/rgb_2061.png,../../data/UrbanSyn/depth/depth_2061.exr,../../data/UrbanSyn/normal/normal_2061.png,../../data/depthanything/UrbanSyn/rgb/rgb_2061.png
2061,2061,../../data/UrbanSyn/rgb/rgb_2062.png,../../data/UrbanSyn/depth/depth_2062.exr,../../data/UrbanSyn/normal/normal_2062.png,../../data/depthanything/UrbanSyn/rgb/rgb_2062.png
2062,2062,../../data/UrbanSyn/rgb/rgb_2063.png,../../data/UrbanSyn/depth/depth_2063.exr,../../data/UrbanSyn/normal/normal_2063.png,../../data/depthanything/UrbanSyn/rgb/rgb_2063.png
2063,2063,../../data/UrbanSyn/rgb/rgb_2064.png,../../data/UrbanSyn/depth/depth_2064.exr,../../data/UrbanSyn/normal/normal_2064.png,../../data/depthanything/UrbanSyn/rgb/rgb_2064.png
2064,2064,../../data/UrbanSyn/rgb/rgb_2065.png,../../data/UrbanSyn/depth/depth_2065.exr,../../data/UrbanSyn/normal/normal_2065.png,../../data/depthanything/UrbanSyn/rgb/rgb_2065.png
2065,2065,../../data/UrbanSyn/rgb/rgb_2066.png,../../data/UrbanSyn/depth/depth_2066.exr,../../data/UrbanSyn/normal/normal_2066.png,../../data/depthanything/UrbanSyn/rgb/rgb_2066.png
2066,2066,../../data/UrbanSyn/rgb/rgb_2067.png,../../data/UrbanSyn/depth/depth_2067.exr,../../data/UrbanSyn/normal/normal_2067.png,../../data/depthanything/UrbanSyn/rgb/rgb_2067.png
2067,2067,../../data/UrbanSyn/rgb/rgb_2068.png,../../data/UrbanSyn/depth/depth_2068.exr,../../data/UrbanSyn/normal/normal_2068.png,../../data/depthanything/UrbanSyn/rgb/rgb_2068.png
2068,2068,../../data/UrbanSyn/rgb/rgb_2069.png,../../data/UrbanSyn/depth/depth_2069.exr,../../data/UrbanSyn/normal/normal_2069.png,../../data/depthanything/UrbanSyn/rgb/rgb_2069.png
2069,2069,../../data/UrbanSyn/rgb/rgb_2070.png,../../data/UrbanSyn/depth/depth_2070.exr,../../data/UrbanSyn/normal/normal_2070.png,../../data/depthanything/UrbanSyn/rgb/rgb_2070.png
2070,2070,../../data/UrbanSyn/rgb/rgb_2071.png,../../data/UrbanSyn/depth/depth_2071.exr,../../data/UrbanSyn/normal/normal_2071.png,../../data/depthanything/UrbanSyn/rgb/rgb_2071.png
2071,2071,../../data/UrbanSyn/rgb/rgb_2072.png,../../data/UrbanSyn/depth/depth_2072.exr,../../data/UrbanSyn/normal/normal_2072.png,../../data/depthanything/UrbanSyn/rgb/rgb_2072.png
2072,2072,../../data/UrbanSyn/rgb/rgb_2073.png,../../data/UrbanSyn/depth/depth_2073.exr,../../data/UrbanSyn/normal/normal_2073.png,../../data/depthanything/UrbanSyn/rgb/rgb_2073.png
2073,2073,../../data/UrbanSyn/rgb/rgb_2074.png,../../data/UrbanSyn/depth/depth_2074.exr,../../data/UrbanSyn/normal/normal_2074.png,../../data/depthanything/UrbanSyn/rgb/rgb_2074.png
2074,2074,../../data/UrbanSyn/rgb/rgb_2075.png,../../data/UrbanSyn/depth/depth_2075.exr,../../data/UrbanSyn/normal/normal_2075.png,../../data/depthanything/UrbanSyn/rgb/rgb_2075.png
2075,2075,../../data/UrbanSyn/rgb/rgb_2076.png,../../data/UrbanSyn/depth/depth_2076.exr,../../data/UrbanSyn/normal/normal_2076.png,../../data/depthanything/UrbanSyn/rgb/rgb_2076.png
2076,2076,../../data/UrbanSyn/rgb/rgb_2077.png,../../data/UrbanSyn/depth/depth_2077.exr,../../data/UrbanSyn/normal/normal_2077.png,../../data/depthanything/UrbanSyn/rgb/rgb_2077.png
2077,2077,../../data/UrbanSyn/rgb/rgb_2078.png,../../data/UrbanSyn/depth/depth_2078.exr,../../data/UrbanSyn/normal/normal_2078.png,../../data/depthanything/UrbanSyn/rgb/rgb_2078.png
2078,2078,../../data/UrbanSyn/rgb/rgb_2079.png,../../data/UrbanSyn/depth/depth_2079.exr,../../data/UrbanSyn/normal/normal_2079.png,../../data/depthanything/UrbanSyn/rgb/rgb_2079.png
2079,2079,../../data/UrbanSyn/rgb/rgb_2080.png,../../data/UrbanSyn/depth/depth_2080.exr,../../data/UrbanSyn/normal/normal_2080.png,../../data/depthanything/UrbanSyn/rgb/rgb_2080.png
2080,2080,../../data/UrbanSyn/rgb/rgb_2081.png,../../data/UrbanSyn/depth/depth_2081.exr,../../data/UrbanSyn/normal/normal_2081.png,../../data/depthanything/UrbanSyn/rgb/rgb_2081.png
2081,2081,../../data/UrbanSyn/rgb/rgb_2082.png,../../data/UrbanSyn/depth/depth_2082.exr,../../data/UrbanSyn/normal/normal_2082.png,../../data/depthanything/UrbanSyn/rgb/rgb_2082.png
2082,2082,../../data/UrbanSyn/rgb/rgb_2083.png,../../data/UrbanSyn/depth/depth_2083.exr,../../data/UrbanSyn/normal/normal_2083.png,../../data/depthanything/UrbanSyn/rgb/rgb_2083.png
2083,2083,../../data/UrbanSyn/rgb/rgb_2084.png,../../data/UrbanSyn/depth/depth_2084.exr,../../data/UrbanSyn/normal/normal_2084.png,../../data/depthanything/UrbanSyn/rgb/rgb_2084.png
2084,2084,../../data/UrbanSyn/rgb/rgb_2085.png,../../data/UrbanSyn/depth/depth_2085.exr,../../data/UrbanSyn/normal/normal_2085.png,../../data/depthanything/UrbanSyn/rgb/rgb_2085.png
2085,2085,../../data/UrbanSyn/rgb/rgb_2086.png,../../data/UrbanSyn/depth/depth_2086.exr,../../data/UrbanSyn/normal/normal_2086.png,../../data/depthanything/UrbanSyn/rgb/rgb_2086.png
2086,2086,../../data/UrbanSyn/rgb/rgb_2087.png,../../data/UrbanSyn/depth/depth_2087.exr,../../data/UrbanSyn/normal/normal_2087.png,../../data/depthanything/UrbanSyn/rgb/rgb_2087.png
2087,2087,../../data/UrbanSyn/rgb/rgb_2088.png,../../data/UrbanSyn/depth/depth_2088.exr,../../data/UrbanSyn/normal/normal_2088.png,../../data/depthanything/UrbanSyn/rgb/rgb_2088.png
2088,2088,../../data/UrbanSyn/rgb/rgb_2089.png,../../data/UrbanSyn/depth/depth_2089.exr,../../data/UrbanSyn/normal/normal_2089.png,../../data/depthanything/UrbanSyn/rgb/rgb_2089.png
2089,2089,../../data/UrbanSyn/rgb/rgb_2090.png,../../data/UrbanSyn/depth/depth_2090.exr,../../data/UrbanSyn/normal/normal_2090.png,../../data/depthanything/UrbanSyn/rgb/rgb_2090.png
2090,2090,../../data/UrbanSyn/rgb/rgb_2091.png,../../data/UrbanSyn/depth/depth_2091.exr,../../data/UrbanSyn/normal/normal_2091.png,../../data/depthanything/UrbanSyn/rgb/rgb_2091.png
2091,2091,../../data/UrbanSyn/rgb/rgb_2092.png,../../data/UrbanSyn/depth/depth_2092.exr,../../data/UrbanSyn/normal/normal_2092.png,../../data/depthanything/UrbanSyn/rgb/rgb_2092.png
2092,2092,../../data/UrbanSyn/rgb/rgb_2093.png,../../data/UrbanSyn/depth/depth_2093.exr,../../data/UrbanSyn/normal/normal_2093.png,../../data/depthanything/UrbanSyn/rgb/rgb_2093.png
2093,2093,../../data/UrbanSyn/rgb/rgb_2094.png,../../data/UrbanSyn/depth/depth_2094.exr,../../data/UrbanSyn/normal/normal_2094.png,../../data/depthanything/UrbanSyn/rgb/rgb_2094.png
2094,2094,../../data/UrbanSyn/rgb/rgb_2095.png,../../data/UrbanSyn/depth/depth_2095.exr,../../data/UrbanSyn/normal/normal_2095.png,../../data/depthanything/UrbanSyn/rgb/rgb_2095.png
2095,2095,../../data/UrbanSyn/rgb/rgb_2096.png,../../data/UrbanSyn/depth/depth_2096.exr,../../data/UrbanSyn/normal/normal_2096.png,../../data/depthanything/UrbanSyn/rgb/rgb_2096.png
2096,2096,../../data/UrbanSyn/rgb/rgb_2097.png,../../data/UrbanSyn/depth/depth_2097.exr,../../data/UrbanSyn/normal/normal_2097.png,../../data/depthanything/UrbanSyn/rgb/rgb_2097.png
2097,2097,../../data/UrbanSyn/rgb/rgb_2098.png,../../data/UrbanSyn/depth/depth_2098.exr,../../data/UrbanSyn/normal/normal_2098.png,../../data/depthanything/UrbanSyn/rgb/rgb_2098.png
2098,2098,../../data/UrbanSyn/rgb/rgb_2099.png,../../data/UrbanSyn/depth/depth_2099.exr,../../data/UrbanSyn/normal/normal_2099.png,../../data/depthanything/UrbanSyn/rgb/rgb_2099.png
2099,2099,../../data/UrbanSyn/rgb/rgb_2100.png,../../data/UrbanSyn/depth/depth_2100.exr,../../data/UrbanSyn/normal/normal_2100.png,../../data/depthanything/UrbanSyn/rgb/rgb_2100.png
2100,2100,../../data/UrbanSyn/rgb/rgb_2101.png,../../data/UrbanSyn/depth/depth_2101.exr,../../data/UrbanSyn/normal/normal_2101.png,../../data/depthanything/UrbanSyn/rgb/rgb_2101.png
2101,2101,../../data/UrbanSyn/rgb/rgb_2102.png,../../data/UrbanSyn/depth/depth_2102.exr,../../data/UrbanSyn/normal/normal_2102.png,../../data/depthanything/UrbanSyn/rgb/rgb_2102.png
2102,2102,../../data/UrbanSyn/rgb/rgb_2103.png,../../data/UrbanSyn/depth/depth_2103.exr,../../data/UrbanSyn/normal/normal_2103.png,../../data/depthanything/UrbanSyn/rgb/rgb_2103.png
2103,2103,../../data/UrbanSyn/rgb/rgb_2104.png,../../data/UrbanSyn/depth/depth_2104.exr,../../data/UrbanSyn/normal/normal_2104.png,../../data/depthanything/UrbanSyn/rgb/rgb_2104.png
2104,2104,../../data/UrbanSyn/rgb/rgb_2105.png,../../data/UrbanSyn/depth/depth_2105.exr,../../data/UrbanSyn/normal/normal_2105.png,../../data/depthanything/UrbanSyn/rgb/rgb_2105.png
2105,2105,../../data/UrbanSyn/rgb/rgb_2106.png,../../data/UrbanSyn/depth/depth_2106.exr,../../data/UrbanSyn/normal/normal_2106.png,../../data/depthanything/UrbanSyn/rgb/rgb_2106.png
2106,2106,../../data/UrbanSyn/rgb/rgb_2107.png,../../data/UrbanSyn/depth/depth_2107.exr,../../data/UrbanSyn/normal/normal_2107.png,../../data/depthanything/UrbanSyn/rgb/rgb_2107.png
2107,2107,../../data/UrbanSyn/rgb/rgb_2108.png,../../data/UrbanSyn/depth/depth_2108.exr,../../data/UrbanSyn/normal/normal_2108.png,../../data/depthanything/UrbanSyn/rgb/rgb_2108.png
2108,2108,../../data/UrbanSyn/rgb/rgb_2109.png,../../data/UrbanSyn/depth/depth_2109.exr,../../data/UrbanSyn/normal/normal_2109.png,../../data/depthanything/UrbanSyn/rgb/rgb_2109.png
2109,2109,../../data/UrbanSyn/rgb/rgb_2110.png,../../data/UrbanSyn/depth/depth_2110.exr,../../data/UrbanSyn/normal/normal_2110.png,../../data/depthanything/UrbanSyn/rgb/rgb_2110.png
2110,2110,../../data/UrbanSyn/rgb/rgb_2111.png,../../data/UrbanSyn/depth/depth_2111.exr,../../data/UrbanSyn/normal/normal_2111.png,../../data/depthanything/UrbanSyn/rgb/rgb_2111.png
2111,2111,../../data/UrbanSyn/rgb/rgb_2112.png,../../data/UrbanSyn/depth/depth_2112.exr,../../data/UrbanSyn/normal/normal_2112.png,../../data/depthanything/UrbanSyn/rgb/rgb_2112.png
2112,2112,../../data/UrbanSyn/rgb/rgb_2113.png,../../data/UrbanSyn/depth/depth_2113.exr,../../data/UrbanSyn/normal/normal_2113.png,../../data/depthanything/UrbanSyn/rgb/rgb_2113.png
2113,2113,../../data/UrbanSyn/rgb/rgb_2114.png,../../data/UrbanSyn/depth/depth_2114.exr,../../data/UrbanSyn/normal/normal_2114.png,../../data/depthanything/UrbanSyn/rgb/rgb_2114.png
2114,2114,../../data/UrbanSyn/rgb/rgb_2115.png,../../data/UrbanSyn/depth/depth_2115.exr,../../data/UrbanSyn/normal/normal_2115.png,../../data/depthanything/UrbanSyn/rgb/rgb_2115.png
2115,2115,../../data/UrbanSyn/rgb/rgb_2116.png,../../data/UrbanSyn/depth/depth_2116.exr,../../data/UrbanSyn/normal/normal_2116.png,../../data/depthanything/UrbanSyn/rgb/rgb_2116.png
2116,2116,../../data/UrbanSyn/rgb/rgb_2117.png,../../data/UrbanSyn/depth/depth_2117.exr,../../data/UrbanSyn/normal/normal_2117.png,../../data/depthanything/UrbanSyn/rgb/rgb_2117.png
2117,2117,../../data/UrbanSyn/rgb/rgb_2118.png,../../data/UrbanSyn/depth/depth_2118.exr,../../data/UrbanSyn/normal/normal_2118.png,../../data/depthanything/UrbanSyn/rgb/rgb_2118.png
2118,2118,../../data/UrbanSyn/rgb/rgb_2119.png,../../data/UrbanSyn/depth/depth_2119.exr,../../data/UrbanSyn/normal/normal_2119.png,../../data/depthanything/UrbanSyn/rgb/rgb_2119.png
2119,2119,../../data/UrbanSyn/rgb/rgb_2120.png,../../data/UrbanSyn/depth/depth_2120.exr,../../data/UrbanSyn/normal/normal_2120.png,../../data/depthanything/UrbanSyn/rgb/rgb_2120.png
